date,weekday,weekday_type,leave_days,total_leave,colour
2024-01-01,Monday,Weekday,1,2,warm-peach
2024-01-02,Tuesday,Weekday,1,1,pinkish-tone
2024-01-03,Wednesday,Weekday,1,1,pinkish-tone
2024-01-04,Thursday,Weekday,1,1,pinkish-tone
2024-01-05,Friday,Weekday,1,3,light-aqua
2024-01-06,Saturday,Weekend,1,3,light-aqua
2024-01-07,Sunday,Weekend,1,2,warm-peach
2024-01-08,Monday,Weekday,1,1,pinkish-tone
2024-01-09,Tuesday,Weekday,1,1,pinkish-tone
2024-01-10,Wednesday,Weekday,1,1,pinkish-tone
2024-01-11,Thursday,Weekday,1,1,pinkish-tone
2024-01-12,Friday,Weekday,1,3,light-aqua
2024-01-13,Saturday,Weekend,1,3,light-aqua
2024-01-14,Sunday,Weekend,1,2,warm-peach
2024-01-15,Monday,Weekday,1,1,pinkish-tone
2024-01-16,Tuesday,Weekday,1,1,pinkish-tone
2024-01-17,Wednesday,Weekday,1,1,pinkish-tone
2024-01-18,Thursday,Weekday,1,1,pinkish-tone
2024-01-19,Friday,Weekday,1,3,light-aqua
2024-01-20,Saturday,Weekend,1,3,light-aqua
2024-01-21,Sunday,Weekend,1,2,warm-peach
2024-01-22,Monday,Weekday,1,1,pinkish-tone
2024-01-23,Tuesday,Weekday,1,1,pinkish-tone
2024-01-24,Wednesday,Weekday,1,1,pinkish-tone
2024-01-25,Thursday,Weekday,1,1,pinkish-tone
2024-01-26,Friday,Weekday,1,3,light-aqua
2024-01-27,Saturday,Weekend,1,3,light-aqua
2024-01-28,Sunday,Weekend,1,2,warm-peach
2024-01-29,Monday,Weekday,1,1,pinkish-tone
2024-01-30,Tuesday,Weekday,1,1,pinkish-tone
2024-01-31,Wednesday,Weekday,1,1,pinkish-tone
2024-02-01,Thursday,Weekday,1,1,pinkish-tone
2024-02-02,Friday,Weekday,1,3,light-aqua
2024-02-03,Saturday,Weekend,1,3,light-aqua
2024-02-04,Sunday,Weekend,1,2,warm-peach
2024-02-05,Monday,Weekday,1,1,pinkish-tone
2024-02-06,Tuesday,Weekday,1,1,pinkish-tone
2024-02-07,Wednesday,Weekday,1,1,pinkish-tone
2024-02-08,Thursday,Weekday,1,1,pinkish-tone
2024-02-09,Friday,Weekday,1,3,light-aqua
2024-02-10,Saturday,Weekend,1,3,light-aqua
2024-02-11,Sunday,Weekend,1,2,warm-peach
2024-02-12,Monday,Weekday,1,1,pinkish-tone
2024-02-13,Tuesday,Weekday,1,1,pinkish-tone
2024-02-14,Wednesday,Weekday,1,1,pinkish-tone
2024-02-15,Thursday,Weekday,1,1,pinkish-tone
2024-02-16,Friday,Weekday,1,3,light-aqua
2024-02-17,Saturday,Weekend,1,3,light-aqua
2024-02-18,Sunday,Weekend,1,2,warm-peach
2024-02-19,Monday,Weekday,1,1,pinkish-tone
2024-02-20,Tuesday,Weekday,1,1,pinkish-tone
2024-02-21,Wednesday,Weekday,1,1,pinkish-tone
2024-02-22,Thursday,Weekday,1,1,pinkish-tone
2024-02-23,Friday,Weekday,1,3,light-aqua
2024-02-24,Saturday,Weekend,1,3,light-aqua
2024-02-25,Sunday,Weekend,1,2,warm-peach
2024-02-26,Monday,Weekday,1,1,pinkish-tone
2024-02-27,Tuesday,Weekday,1,1,pinkish-tone
2024-02-28,Wednesday,Weekday,1,1,pinkish-tone
2024-02-29,Thursday,Weekday,1,1,pinkish-tone
2024-03-01,Friday,Weekday,1,3,light-aqua
2024-03-02,Saturday,Weekend,1,3,light-aqua
2024-03-03,Sunday,Weekend,1,2,warm-peach
2024-03-04,Monday,Weekday,1,1,pinkish-tone
2024-03-05,Tuesday,Weekday,1,1,pinkish-tone
2024-03-06,Wednesday,Weekday,1,1,pinkish-tone
2024-03-07,Thursday,Weekday,1,1,pinkish-tone
2024-03-08,Friday,Weekday,1,3,light-aqua
2024-03-09,Saturday,Weekend,1,3,light-aqua
2024-03-10,Sunday,Weekend,1,2,warm-peach
2024-03-11,Monday,Weekday,1,1,pinkish-tone
2024-03-12,Tuesday,Weekday,1,1,pinkish-tone
2024-03-13,Wednesday,Weekday,1,1,pinkish-tone
2024-03-14,Thursday,Weekday,1,1,pinkish-tone
2024-03-15,Friday,Weekday,1,3,light-aqua
2024-03-16,Saturday,Weekend,1,3,light-aqua
2024-03-17,Sunday,Weekend,1,2,warm-peach
2024-03-18,Monday,Weekday,1,1,pinkish-tone
2024-03-19,Tuesday,Weekday,1,1,pinkish-tone
2024-03-20,Wednesday,Weekday,1,2,warm-peach
2024-03-21,Thursday,Weekday,1,4,muted-pink
2024-03-22,Friday,Weekday,1,3,light-aqua
2024-03-23,Saturday,Weekend,1,3,light-aqua
2024-03-24,Sunday,Weekend,1,2,warm-peach
2024-03-25,Monday,Weekday,1,1,pinkish-tone
2024-03-26,Tuesday,Weekday,1,1,pinkish-tone
2024-03-27,Wednesday,Weekday,1,1,pinkish-tone
2024-03-28,Thursday,Weekday,1,5,soft-lavender
2024-03-29,Friday,Weekday,1,5,soft-lavender
2024-03-30,Saturday,Weekend,1,4,muted-pink
2024-03-31,Sunday,Weekend,1,3,light-aqua
2024-04-01,Monday,Weekday,1,2,warm-peach
2024-04-02,Tuesday,Weekday,1,1,pinkish-tone
2024-04-03,Wednesday,Weekday,1,1,pinkish-tone
2024-04-04,Thursday,Weekday,1,1,pinkish-tone
2024-04-05,Friday,Weekday,1,3,light-aqua
2024-04-06,Saturday,Weekend,1,3,light-aqua
2024-04-07,Sunday,Weekend,1,2,warm-peach
2024-04-08,Monday,Weekday,1,1,pinkish-tone
2024-04-09,Tuesday,Weekday,1,1,pinkish-tone
2024-04-10,Wednesday,Weekday,1,1,pinkish-tone
2024-04-11,Thursday,Weekday,1,1,pinkish-tone
2024-04-12,Friday,Weekday,1,3,light-aqua
2024-04-13,Saturday,Weekend,1,3,light-aqua
2024-04-14,Sunday,Weekend,1,2,warm-peach
2024-04-15,Monday,Weekday,1,1,pinkish-tone
2024-04-16,Tuesday,Weekday,1,1,pinkish-tone
2024-04-17,Wednesday,Weekday,1,1,pinkish-tone
2024-04-18,Thursday,Weekday,1,1,pinkish-tone
2024-04-19,Friday,Weekday,1,3,light-aqua
2024-04-20,Saturday,Weekend,1,3,light-aqua
2024-04-21,Sunday,Weekend,1,2,warm-peach
2024-04-22,Monday,Weekday,1,1,pinkish-tone
2024-04-23,Tuesday,Weekday,1,1,pinkish-tone
2024-04-24,Wednesday,Weekday,1,1,pinkish-tone
2024-04-25,Thursday,Weekday,1,1,pinkish-tone
2024-04-26,Friday,Weekday,1,3,light-aqua
2024-04-27,Saturday,Weekend,1,3,light-aqua
2024-04-28,Sunday,Weekend,1,2,warm-peach
2024-04-29,Monday,Weekday,1,1,pinkish-tone
2024-04-30,Tuesday,Weekday,1,2,warm-peach
2024-05-01,Wednesday,Weekday,1,2,warm-peach
2024-05-02,Thursday,Weekday,1,1,pinkish-tone
2024-05-03,Friday,Weekday,1,3,light-aqua
2024-05-04,Saturday,Weekend,1,3,light-aqua
2024-05-05,Sunday,Weekend,1,2,warm-peach
2024-05-06,Monday,Weekday,1,1,pinkish-tone
2024-05-07,Tuesday,Weekday,1,1,pinkish-tone
2024-05-08,Wednesday,Weekday,1,1,pinkish-tone
2024-05-09,Thursday,Weekday,1,1,pinkish-tone
2024-05-10,Friday,Weekday,1,3,light-aqua
2024-05-11,Saturday,Weekend,1,3,light-aqua
2024-05-12,Sunday,Weekend,1,2,warm-peach
2024-05-13,Monday,Weekday,1,1,pinkish-tone
2024-05-14,Tuesday,Weekday,1,1,pinkish-tone
2024-05-15,Wednesday,Weekday,1,1,pinkish-tone
2024-05-16,Thursday,Weekday,1,1,pinkish-tone
2024-05-17,Friday,Weekday,1,3,light-aqua
2024-05-18,Saturday,Weekend,1,3,light-aqua
2024-05-19,Sunday,Weekend,1,2,warm-peach
2024-05-20,Monday,Weekday,1,1,pinkish-tone
2024-05-21,Tuesday,Weekday,1,1,pinkish-tone
2024-05-22,Wednesday,Weekday,1,1,pinkish-tone
2024-05-23,Thursday,Weekday,1,1,pinkish-tone
2024-05-24,Friday,Weekday,1,3,light-aqua
2024-05-25,Saturday,Weekend,1,3,light-aqua
2024-05-26,Sunday,Weekend,1,2,warm-peach
2024-05-27,Monday,Weekday,1,1,pinkish-tone
2024-05-28,Tuesday,Weekday,1,2,warm-peach
2024-05-29,Wednesday,Weekday,1,2,warm-peach
2024-05-30,Thursday,Weekday,1,1,pinkish-tone
2024-05-31,Friday,Weekday,1,3,light-aqua
2024-06-01,Saturday,Weekend,1,3,light-aqua
2024-06-02,Sunday,Weekend,1,2,warm-peach
2024-06-03,Monday,Weekday,1,1,pinkish-tone
2024-06-04,Tuesday,Weekday,1,1,pinkish-tone
2024-06-05,Wednesday,Weekday,1,1,pinkish-tone
2024-06-06,Thursday,Weekday,1,1,pinkish-tone
2024-06-07,Friday,Weekday,1,3,light-aqua
2024-06-08,Saturday,Weekend,1,3,light-aqua
2024-06-09,Sunday,Weekend,1,2,warm-peach
2024-06-10,Monday,Weekday,1,1,pinkish-tone
2024-06-11,Tuesday,Weekday,1,1,pinkish-tone
2024-06-12,Wednesday,Weekday,1,1,pinkish-tone
2024-06-13,Thursday,Weekday,1,1,pinkish-tone
2024-06-14,Friday,Weekday,1,4,muted-pink
2024-06-15,Saturday,Weekend,1,4,muted-pink
2024-06-16,Sunday,Weekend,1,3,light-aqua
2024-06-17,Monday,Weekday,1,2,warm-peach
2024-06-18,Tuesday,Weekday,1,1,pinkish-tone
2024-06-19,Wednesday,Weekday,1,1,pinkish-tone
2024-06-20,Thursday,Weekday,1,1,pinkish-tone
2024-06-21,Friday,Weekday,1,3,light-aqua
2024-06-22,Saturday,Weekend,1,3,light-aqua
2024-06-23,Sunday,Weekend,1,2,warm-peach
2024-06-24,Monday,Weekday,1,1,pinkish-tone
2024-06-25,Tuesday,Weekday,1,1,pinkish-tone
2024-06-26,Wednesday,Weekday,1,1,pinkish-tone
2024-06-27,Thursday,Weekday,1,1,pinkish-tone
2024-06-28,Friday,Weekday,1,3,light-aqua
2024-06-29,Saturday,Weekend,1,3,light-aqua
2024-06-30,Sunday,Weekend,1,2,warm-peach
2024-07-01,Monday,Weekday,1,1,pinkish-tone
2024-07-02,Tuesday,Weekday,1,1,pinkish-tone
2024-07-03,Wednesday,Weekday,1,1,pinkish-tone
2024-07-04,Thursday,Weekday,1,1,pinkish-tone
2024-07-05,Friday,Weekday,1,3,light-aqua
2024-07-06,Saturday,Weekend,1,3,light-aqua
2024-07-07,Sunday,Weekend,1,2,warm-peach
2024-07-08,Monday,Weekday,1,1,pinkish-tone
2024-07-09,Tuesday,Weekday,1,1,pinkish-tone
2024-07-10,Wednesday,Weekday,1,1,pinkish-tone
2024-07-11,Thursday,Weekday,1,1,pinkish-tone
2024-07-12,Friday,Weekday,1,3,light-aqua
2024-07-13,Saturday,Weekend,1,3,light-aqua
2024-07-14,Sunday,Weekend,1,2,warm-peach
2024-07-15,Monday,Weekday,1,1,pinkish-tone
2024-07-16,Tuesday,Weekday,1,1,pinkish-tone
2024-07-17,Wednesday,Weekday,1,1,pinkish-tone
2024-07-18,Thursday,Weekday,1,1,pinkish-tone
2024-07-19,Friday,Weekday,1,3,light-aqua
2024-07-20,Saturday,Weekend,1,3,light-aqua
2024-07-21,Sunday,Weekend,1,2,warm-peach
2024-07-22,Monday,Weekday,1,1,pinkish-tone
2024-07-23,Tuesday,Weekday,1,1,pinkish-tone
2024-07-24,Wednesday,Weekday,1,1,pinkish-tone
2024-07-25,Thursday,Weekday,1,1,pinkish-tone
2024-07-26,Friday,Weekday,1,3,light-aqua
2024-07-27,Saturday,Weekend,1,3,light-aqua
2024-07-28,Sunday,Weekend,1,2,warm-peach
2024-07-29,Monday,Weekday,1,1,pinkish-tone
2024-07-30,Tuesday,Weekday,1,1,pinkish-tone
2024-07-31,Wednesday,Weekday,1,1,pinkish-tone
2024-08-01,Thursday,Weekday,1,1,pinkish-tone
2024-08-02,Friday,Weekday,1,3,light-aqua
2024-08-03,Saturday,Weekend,1,3,light-aqua
2024-08-04,Sunday,Weekend,1,2,warm-peach
2024-08-05,Monday,Weekday,1,1,pinkish-tone
2024-08-06,Tuesday,Weekday,1,1,pinkish-tone
2024-08-07,Wednesday,Weekday,1,1,pinkish-tone
2024-08-08,Thursday,Weekday,1,4,muted-pink
2024-08-09,Friday,Weekday,1,4,muted-pink
2024-08-10,Saturday,Weekend,1,3,light-aqua
2024-08-11,Sunday,Weekend,1,2,warm-peach
2024-08-12,Monday,Weekday,1,1,pinkish-tone
2024-08-13,Tuesday,Weekday,1,1,pinkish-tone
2024-08-14,Wednesday,Weekday,1,1,pinkish-tone
2024-08-15,Thursday,Weekday,1,1,pinkish-tone
2024-08-16,Friday,Weekday,1,3,light-aqua
2024-08-17,Saturday,Weekend,1,3,light-aqua
2024-08-18,Sunday,Weekend,1,2,warm-peach
2024-08-19,Monday,Weekday,1,1,pinkish-tone
2024-08-20,Tuesday,Weekday,1,1,pinkish-tone
2024-08-21,Wednesday,Weekday,1,1,pinkish-tone
2024-08-22,Thursday,Weekday,1,1,pinkish-tone
2024-08-23,Friday,Weekday,1,3,light-aqua
2024-08-24,Saturday,Weekend,1,3,light-aqua
2024-08-25,Sunday,Weekend,1,2,warm-peach
2024-08-26,Monday,Weekday,1,1,pinkish-tone
2024-08-27,Tuesday,Weekday,1,1,pinkish-tone
2024-08-28,Wednesday,Weekday,1,1,pinkish-tone
2024-08-29,Thursday,Weekday,1,1,pinkish-tone
2024-08-30,Friday,Weekday,1,3,light-aqua
2024-08-31,Saturday,Weekend,1,3,light-aqua
2024-09-01,Sunday,Weekend,1,2,warm-peach
2024-09-02,Monday,Weekday,1,1,pinkish-tone
2024-09-03,Tuesday,Weekday,1,1,pinkish-tone
2024-09-04,Wednesday,Weekday,1,1,pinkish-tone
2024-09-05,Thursday,Weekday,1,1,pinkish-tone
2024-09-06,Friday,Weekday,1,3,light-aqua
2024-09-07,Saturday,Weekend,1,3,light-aqua
2024-09-08,Sunday,Weekend,1,2,warm-peach
2024-09-09,Monday,Weekday,1,1,pinkish-tone
2024-09-10,Tuesday,Weekday,1,1,pinkish-tone
2024-09-11,Wednesday,Weekday,1,1,pinkish-tone
2024-09-12,Thursday,Weekday,1,1,pinkish-tone
2024-09-13,Friday,Weekday,1,3,light-aqua
2024-09-14,Saturday,Weekend,1,3,light-aqua
2024-09-15,Sunday,Weekend,1,2,warm-peach
2024-09-16,Monday,Weekday,1,1,pinkish-tone
2024-09-17,Tuesday,Weekday,1,1,pinkish-tone
2024-09-18,Wednesday,Weekday,1,1,pinkish-tone
2024-09-19,Thursday,Weekday,1,1,pinkish-tone
2024-09-20,Friday,Weekday,1,3,light-aqua
2024-09-21,Saturday,Weekend,1,4,muted-pink
2024-09-22,Sunday,Weekend,1,3,light-aqua
2024-09-23,Monday,Weekday,1,2,warm-peach
2024-09-24,Tuesday,Weekday,1,2,warm-peach
2024-09-25,Wednesday,Weekday,1,1,pinkish-tone
2024-09-26,Thursday,Weekday,1,1,pinkish-tone
2024-09-27,Friday,Weekday,1,3,light-aqua
2024-09-28,Saturday,Weekend,1,3,light-aqua
2024-09-29,Sunday,Weekend,1,2,warm-peach
2024-09-30,Monday,Weekday,1,1,pinkish-tone
2024-10-01,Tuesday,Weekday,1,1,pinkish-tone
2024-10-02,Wednesday,Weekday,1,1,pinkish-tone
2024-10-03,Thursday,Weekday,1,1,pinkish-tone
2024-10-04,Friday,Weekday,1,3,light-aqua
2024-10-05,Saturday,Weekend,1,3,light-aqua
2024-10-06,Sunday,Weekend,1,2,warm-peach
2024-10-07,Monday,Weekday,1,1,pinkish-tone
2024-10-08,Tuesday,Weekday,1,1,pinkish-tone
2024-10-09,Wednesday,Weekday,1,1,pinkish-tone
2024-10-10,Thursday,Weekday,1,1,pinkish-tone
2024-10-11,Friday,Weekday,1,3,light-aqua
2024-10-12,Saturday,Weekend,1,3,light-aqua
2024-10-13,Sunday,Weekend,1,2,warm-peach
2024-10-14,Monday,Weekday,1,1,pinkish-tone
2024-10-15,Tuesday,Weekday,1,1,pinkish-tone
2024-10-16,Wednesday,Weekday,1,1,pinkish-tone
2024-10-17,Thursday,Weekday,1,1,pinkish-tone
2024-10-18,Friday,Weekday,1,3,light-aqua
2024-10-19,Saturday,Weekend,1,3,light-aqua
2024-10-20,Sunday,Weekend,1,2,warm-peach
2024-10-21,Monday,Weekday,1,1,pinkish-tone
2024-10-22,Tuesday,Weekday,1,1,pinkish-tone
2024-10-23,Wednesday,Weekday,1,1,pinkish-tone
2024-10-24,Thursday,Weekday,1,1,pinkish-tone
2024-10-25,Friday,Weekday,1,3,light-aqua
2024-10-26,Saturday,Weekend,1,3,light-aqua
2024-10-27,Sunday,Weekend,1,2,warm-peach
2024-10-28,Monday,Weekday,1,1,pinkish-tone
2024-10-29,Tuesday,Weekday,1,1,pinkish-tone
2024-10-30,Wednesday,Weekday,1,1,pinkish-tone
2024-10-31,Thursday,Weekday,1,1,pinkish-tone
2024-11-01,Friday,Weekday,1,3,light-aqua
2024-11-02,Saturday,Weekend,1,3,light-aqua
2024-11-03,Sunday,Weekend,1,2,warm-peach
2024-11-04,Monday,Weekday,1,1,pinkish-tone
2024-11-05,Tuesday,Weekday,1,1,pinkish-tone
2024-11-06,Wednesday,Weekday,1,1,pinkish-tone
2024-11-07,Thursday,Weekday,1,1,pinkish-tone
2024-11-08,Friday,Weekday,1,3,light-aqua
2024-11-09,Saturday,Weekend,1,3,light-aqua
2024-11-10,Sunday,Weekend,1,2,warm-peach
2024-11-11,Monday,Weekday,1,1,pinkish-tone
2024-11-12,Tuesday,Weekday,1,1,pinkish-tone
2024-11-13,Wednesday,Weekday,1,1,pinkish-tone
2024-11-14,Thursday,Weekday,1,1,pinkish-tone
2024-11-15,Friday,Weekday,1,3,light-aqua
2024-11-16,Saturday,Weekend,1,3,light-aqua
2024-11-17,Sunday,Weekend,1,2,warm-peach
2024-11-18,Monday,Weekday,1,1,pinkish-tone
2024-11-19,Tuesday,Weekday,1,1,pinkish-tone
2024-11-20,Wednesday,Weekday,1,1,pinkish-tone
2024-11-21,Thursday,Weekday,1,1,pinkish-tone
2024-11-22,Friday,Weekday,1,3,light-aqua
2024-11-23,Saturday,Weekend,1,3,light-aqua
2024-11-24,Sunday,Weekend,1,2,warm-peach
2024-11-25,Monday,Weekday,1,1,pinkish-tone
2024-11-26,Tuesday,Weekday,1,1,pinkish-tone
2024-11-27,Wednesday,Weekday,1,1,pinkish-tone
2024-11-28,Thursday,Weekday,1,1,pinkish-tone
2024-11-29,Friday,Weekday,1,3,light-aqua
2024-11-30,Saturday,Weekend,1,3,light-aqua
2024-12-01,Sunday,Weekend,1,2,warm-peach
2024-12-02,Monday,Weekday,1,1,pinkish-tone
2024-12-03,Tuesday,Weekday,1,1,pinkish-tone
2024-12-04,Wednesday,Weekday,1,1,pinkish-tone
2024-12-05,Thursday,Weekday,1,1,pinkish-tone
2024-12-06,Friday,Weekday,1,3,light-aqua
2024-12-07,Saturday,Weekend,1,3,light-aqua
2024-12-08,Sunday,Weekend,1,2,warm-peach
2024-12-09,Monday,Weekday,1,1,pinkish-tone
2024-12-10,Tuesday,Weekday,1,1,pinkish-tone
2024-12-11,Wednesday,Weekday,1,1,pinkish-tone
2024-12-12,Thursday,Weekday,1,1,pinkish-tone
2024-12-13,Friday,Weekday,1,4,muted-pink
2024-12-14,Saturday,Weekend,1,4,muted-pink
2024-12-15,Sunday,Weekend,1,3,light-aqua
2024-12-16,Monday,Weekday,1,2,warm-peach
2024-12-17,Tuesday,Weekday,1,1,pinkish-tone
2024-12-18,Wednesday,Weekday,1,1,pinkish-tone
2024-12-19,Thursday,Weekday,1,1,pinkish-tone
2024-12-20,Friday,Weekday,1,3,light-aqua
2024-12-21,Saturday,Weekend,1,3,light-aqua
2024-12-22,Sunday,Weekend,1,2,warm-peach
2024-12-23,Monday,Weekday,1,1,pinkish-tone
2024-12-24,Tuesday,Weekday,1,3,light-aqua
2024-12-25,Wednesday,Weekday,1,5,soft-lavender
2024-12-26,Thursday,Weekday,1,4,muted-pink
2024-12-27,Friday,Weekday,1,3,light-aqua
2024-12-28,Saturday,Weekend,1,3,light-aqua
2024-12-29,Sunday,Weekend,1,2,warm-peach
2024-12-30,Monday,Weekday,1,1,pinkish-tone
